,,,,Rk,Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,Matches
129,Hesam Eskandari,,FW,Esteghlal,20,2004,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
130,Ali Eslami,,FW,Zob Ahan,21,2002,4,0,65,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
131,Karim Eslami,irIRN,FW,SorkhPooshan FC,38,1986,13,9,890,9.9,2,0,2,2,0,0,4,0,0.20,0.00,0.20,0.20,0.20,Matches
132,Mohammadhossein Eslami,irIRN,FW,Esteghlal,23,2001,20,14,"1,323",14.7,3,1,4,3,0,0,2,0,0.20,0.07,0.27,0.20,0.27,Matches
133,Ghaem Eslamikhah,irIRN,MF,Malavan,29,1995,21,14,"1,295",14.4,4,1,5,1,3,3,6,1,0.28,0.07,0.35,0.07,0.14,Matches
134,Amirreza Eslamtalab,irIRN,MF,Gol Gohar,21,2003,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
135,Farshid Esmaeili,irIRN,MF,Mes Rafsanjan,30,1994,11,9,634,7.0,0,1,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Matches
136,Danial Esmaeilifar,irIRN,MF,Tractor Sazi,31,1993,30,30,"2,595",28.8,3,4,7,3,0,0,5,0,0.10,0.14,0.24,0.10,0.24,Matches
137,Majid Eydi,,DF,Gol Gohar,27,1996,28,22,"1,940",21.6,0,1,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches
138,Soheil Fadakar,,FW,Shams Azar,25,1998,6,3,248,2.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
139,Soheil Fadakar,,FW,Malavan,25,1998,10,0,261,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
140,Milad Fakhreddini,irIRN,"DF,MF",Shams Azar,34,1990,15,13,"1,055",11.7,1,0,1,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches
141,Milad Fakhreddini,irIRN,"DF,MF",Gol Gohar,34,1990,14,8,796,8.8,0,1,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches
142,Mojtaba Fakhrian,irIRN,MF,Shams Azar,21,2003,23,20,"1,609",17.9,4,0,4,4,0,0,4,0,0.22,0.00,0.22,0.22,0.22,Matches
143,Esmail Falamarzi,,DF,Sepahan,,,4,1,94,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
144,Saman Fallah,irIRN,MF,Malavan,23,2001,11,11,945,10.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
145,Saman Fallah,irIRN,MF,Esteghlal,23,2001,9,6,635,7.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
146,Habib Farabbasi,irIRN,GK,Malavan,26,1997,28,28,"2,520",28.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
147,Taha Farahani,,MF,Chadormalu SC,,,5,3,287,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
148,Farshad Faraji,irIRN,MF,Persepolis,30,1994,22,17,"1,511",16.8,1,1,2,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,Matches
149,Ali Fathi,,MF,SorkhPooshan FC,24,2000,12,7,642,7.1,1,0,1,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,Matches
150,Mohsen Forouzan,irIRN,GK,Shams Azar,36,1988,13,13,"1,169",13.0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
151,Farzin Garousian,irIRN,GK,Gol Gohar,32,1992,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
152,Fariborz Gerami,irIRN,MF,Zob Ahan,31,1993,19,19,"1,589",17.7,1,0,1,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches
153,Mahmoud Ghaed Rahmati,irIRN,MF,Nassaji,32,1991,6,2,237,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
154,Mahmoud Ghaed Rahmati,irIRN,MF,Zob Ahan,32,1991,14,12,924,10.3,3,1,4,3,0,0,2,0,0.29,0.10,0.39,0.29,0.39,Matches
155,Ehsan Ghahari,irIRN,DF,Aluminium Arak,26,1998,20,20,"1,672",18.6,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
156,Erfan Ghahremani,,DF,Shams Azar,26,1998,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
157,Abolfazl Ghanbari,,MF,Aluminium Arak,20,2004,18,2,280,3.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
158,Mahdi Ghanbari,,FW,Tractor Sazi,26,1998,4,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
159,Mehrdad Ghanbari,irIRN,DF,Kheybar,34,1989,21,20,"1,609",17.9,5,0,5,3,2,2,5,0,0.28,0.00,0.28,0.17,0.17,Matches
160,Reza Ghandipour,irIRN,FW,Malavan,18,2006,22,20,"1,481",16.5,8,3,11,8,0,0,2,1,0.49,0.18,0.67,0.49,0.67,Matches
161,Amin Ghaseminejad,irIRN,FW,Shams Azar,37,1986,10,2,307,3.4,0,2,2,0,0,0,1,0,0.00,0.59,0.59,0.00,0.59,Matches
162,Amin Ghaseminejad,irIRN,FW,Foolad,37,1986,9,0,115,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
163,Pedram Ghazipour,,DF,Zob Ahan,27,1997,24,17,"1,572",17.5,2,1,3,2,0,0,2,0,0.11,0.06,0.17,0.11,0.17,Matches
164,Aref Gholami,irIRN,DF,Tractor Sazi,27,1997,2,2,107,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
165,Esmaeil Gholizadeh,irIRN,FW,Shams Azar,18,2006,6,2,215,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
166,Ali Ghorbani,azAZE,FW,Gol Gohar,33,1990,10,7,545,6.1,1,0,1,1,0,0,2,0,0.17,0.00,0.17,0.17,0.17,Matches
167,Mohammad Ghoreishi,irIRN,DF,Zob Ahan,29,1995,25,23,"1,940",21.6,0,2,2,0,0,0,4,1,0.00,0.09,0.09,0.00,0.09,Matches
168,Ahmad Gohari,irIRN,GK,Esteghlal Khuz,28,1996,27,27,"2,430",27.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
169,Mehran Golzari,irIRN,DF,Gol Gohar,31,1993,3,2,189,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
170,Mehdi Goodarzi,,MF,Kheybar,,,13,13,"1,166",13.0,0,1,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,Matches
171,Mehdi Goodarzi,,MF,SorkhPooshan FC,,,17,17,"1,448",16.1,1,1,2,0,1,1,1,0,0.06,0.06,0.12,0.00,0.06,Matches
172,Bahram Goudarzi,,MF,Aluminium Arak,,,25,24,"2,162",24.0,1,3,4,1,0,0,2,0,0.04,0.12,0.17,0.04,0.17,Matches
173,Hossein Goudarzi,,DF,Sepahan,,,26,21,"1,842",20.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
174,Alexis Guendouz,dzALG,GK,Persepolis,28,1996,27,27,"2,385",26.5,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
175,Giorgi Gwelesiani,geGEO,DF,Persepolis,33,1991,27,23,"2,109",23.4,2,0,2,2,0,0,2,1,0.09,0.00,0.09,0.09,0.09,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
176,Abbas Habibi,,FW,Shams Azar,18,2006,14,8,812,9.0,2,1,3,2,0,0,2,0,0.22,0.11,0.33,0.22,0.33,Matches
177,Hadi Habibinejad,irIRN,MF,Chadormalu SC,28,1995,29,26,"2,305",25.6,6,5,11,6,0,0,3,0,0.23,0.20,0.43,0.23,0.43,Matches
178,Siavash Hagh Nazari,irIRN,FW,Nassaji,28,1995,1,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
179,Mojtaba Haghdoust,irIRN,MF,SorkhPooshan FC,28,1996,15,14,"1,235",13.7,2,0,2,2,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches
180,Alireza Haghighi,irIRN,GK,Kheybar,36,1988,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
181,Hamid Hajiaghaei,,FW,Kheybar,21,2003,7,0,133,1.5,0,1,1,0,0,0,0,0,0.00,0.68,0.68,0.00,0.68,Matches
182,Aref Hajieidi,,MF,Aluminium Arak,25,1999,28,28,"2,470",27.4,5,0,5,4,1,1,8,0,0.18,0.00,0.18,0.15,0.15,Matches
183,Omid Hamedifar,irIRN,MF,Gol Gohar,23,2000,12,9,733,8.1,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches
184,Vahdat Hanonov,tjTJK,DF,Sepahan,24,2000,17,12,"1,129",12.5,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
185,Mohammad Harandi,,FW,Mes Rafsanjan,,,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
186,Saber Hardani,irIRN,MF,Nassaji,27,1996,12,9,656,7.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
187,Saleh Hardani,irIRN,DF,Sepahan,25,1998,12,7,626,7.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
188,Saleh Hardani,irIRN,DF,Esteghlal,25,1998,12,12,"1,037",11.5,0,1,1,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,Matches
189,Yasin Hashemi,,DF,SorkhPooshan FC,20,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
190,Mojtaba Hasheminasab,,FW,Esteghlal,18,2005,1,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
191,Mahdi Hashemnezhad,irIRN,MF,Tractor Sazi,22,2001,29,27,"2,353",26.1,8,8,16,8,0,0,3,1,0.31,0.31,0.61,0.31,0.61,Matches
192,Abolfazl Hassani Saadi,,FW,Gol Gohar,20,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
193,Hossein Hassantabar,,MF,Nassaji,,,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
194,Amin Hazbavi,irIRN,DF,Sepahan,21,2003,19,18,"1,594",17.7,3,0,3,3,0,0,2,1,0.17,0.00,0.17,0.17,0.17,Matches
195,Ali Helichi,irIRN,DF,Esteghlal Khuz,28,1995,29,27,"2,444",27.2,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
196,Vahid Heydarieh,irIRN,DF,Foolad,31,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
197,Samir Hobobati,irIRN,MF,Persepolis,18,2006,2,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
198,Mohammad Hossein Fallah,,FW,Chadormalu SC,24,2000,12,4,430,4.8,1,0,1,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches
199,Amir Hossein Jeddi,irIRN,DF,Kheybar,25,1998,15,15,"1,350",15.0,2,1,3,2,0,0,3,0,0.13,0.07,0.20,0.13,0.20,Matches
200,Amir Hossein Jeddi,irIRN,DF,Zob Ahan,25,1998,14,10,954,10.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
201,Amir Hossein Jolani,,MF,Mes Rafsanjan,22,2002,22,13,"1,237",13.7,1,0,1,1,0,0,4,1,0.07,0.00,0.07,0.07,0.07,Matches
202,Mohammad Hossein Moradmand,irIRN,DF,Esteghlal,31,1993,17,14,"1,205",13.4,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches
203,Amir Hossein Sedghi,irIRN,DF,Shams Azar,28,1996,10,10,708,7.9,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
204,Ehsan Hosseini,,FW,Nassaji,25,1998,2,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
205,Ehsan Hosseini,,FW,Kheybar,25,1998,21,21,"1,786",19.8,0,1,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches
206,Hossein Hosseini,irIRN,GK,Esteghlal,32,1992,27,27,"2,430",27.0,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches
207,Mehdi Hosseini,,MF,Tractor Sazi,30,1993,14,1,218,2.4,1,0,1,1,0,0,2,0,0.41,0.00,0.41,0.41,0.41,Matches
208,Sasan Hosseini,,FW,Aluminium Arak,,,2,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
209,Seyed Hosseini,,DF,Chadormalu SC,22,2002,17,9,880,9.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
210,Seyed Hosseini,irIRN,DF,Esteghlal Khuz,29,1995,23,22,"1,958",21.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
211,Abolfazl Hosseinifar,,DF,Zob Ahan,20,2003,6,0,107,1.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
212,Ali Hosseinzadeh,,MF,Gol Gohar,20,2003,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
213,Amirhossein Hosseinzadeh,irIRN,MF,Tractor Sazi,23,2000,28,28,"2,327",25.9,14,8,22,14,0,0,6,1,0.54,0.31,0.85,0.54,0.85,Matches
214,Amirmohammad Houshmand,irIRN,DF,Nassaji,24,2000,22,21,"1,730",19.2,1,1,2,1,0,0,8,0,0.05,0.05,0.10,0.05,0.10,Matches
215,Didier Ibrahim Ndong,gaGAB,"DF,MF",Esteghlal,30,1994,28,25,"2,276",25.3,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
216,Gholam Reza Sabet Imani,irIRN,MF,Malavan,24,2000,8,4,431,4.8,0,1,1,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,Matches
217,Danial Iri,irIRN,DF,Malavan,20,2003,14,14,"1,133",12.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
218,Danial Iri,irIRN,DF,Zob Ahan,20,2003,7,4,483,5.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
219,Reza Jabireh,irIRN,DF,Aluminium Arak,27,1997,13,4,492,5.5,0,1,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matches
220,Reza Jabireh,irIRN,DF,Mes Rafsanjan,27,1997,14,11,"1,001",11.1,5,1,6,5,0,0,1,0,0.45,0.09,0.54,0.45,0.54,Matches
221,Amir Jafari,irIRN,MF,Gol Gohar,22,2002,18,8,790,8.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
222,Farhan Jafari,,MF,Malavan,18,2005,14,9,700,7.8,0,2,2,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,Matches
223,Hassan Jafari,irIRN,DF,Mes Rafsanjan,34,1990,29,28,"2,406",26.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
224,Parsa Jafari,irIRN,GK,Zob Ahan,25,1999,26,25,"2,269",25.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
225,Rahman Jafari,irIRN,FW,Aluminium Arak,27,1997,26,25,"2,037",22.6,5,1,6,5,0,0,3,0,0.22,0.04,0.27,0.22,0.27,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
226,Rahman Jafari,irIRN,FW,Tractor Sazi,27,1997,3,1,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
227,Reza Jafari,irIRN,FW,Malavan,27,1997,27,20,"1,819",20.2,5,0,5,5,0,0,2,0,0.25,0.00,0.25,0.25,0.25,Matches
228,Amin Jahan Kohan,irIRN,MF,Aluminium Arak,31,1993,26,25,"2,221",24.7,0,6,6,0,0,0,3,0,0.00,0.24,0.24,0.00,0.24,Matches
229,Jair,brBRA,MF,Mes Rafsanjan,29,1994,4,0,80,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
230,Abolfazl Jalali,irIRN,DF,Esteghlal,26,1998,23,19,"1,797",20.0,1,2,3,1,0,0,2,0,0.05,0.10,0.15,0.05,0.15,Matches
231,Ahad Jamshidi,,FW,Nassaji,21,2003,2,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
232,Amirmahdi Janmaleki,irIRN,DF,Nassaji,25,1999,9,6,548,6.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
233,Amirmahdi Janmaleki,irIRN,DF,Mes Rafsanjan,25,1999,5,3,181,2.0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
234,Mohammad Javad Kia,,GK,SorkhPooshan FC,22,2001,10,10,900,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
235,Lucas João,aoANG,FW,Persepolis,30,1993,7,1,172,1.9,0,1,1,0,0,0,0,0,0.00,0.52,0.52,0.00,0.52,Matches
236,Abbas Kahrizi,,MF,Aluminium Arak,,,3,2,194,2.2,1,2,3,1,0,0,1,0,0.46,0.93,1.39,0.46,1.39,Matches
237,Mahan Kakolarimi,,DF,Mes Rafsanjan,20,2004,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
238,Gaël Kakuta,cdCOD,"FW,MF",Esteghlal,33,1991,13,9,699,7.8,0,1,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches
239,Ayub Kalantari,irIRN,MF,Nassaji,33,1990,15,5,537,6.0,0,1,1,0,0,0,2,1,0.00,0.17,0.17,0.00,0.17,Matches
240,Amir Kalbasi,,DF,Shams Azar,,,9,6,558,6.2,0,2,2,0,0,0,0,0,0.00,0.32,0.32,0.00,0.32,Matches
241,Amir Kalivand,,MF,Shams Azar,19,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
242,Seyedali Kamali,,FW,Chadormalu SC,19,2004,18,5,614,6.8,1,0,1,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches
243,Sobhan Kamalvand,irIRN,MF,Aluminium Arak,20,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
244,Aboubakar Kamara,mrMTN,FW,Sepahan,29,1995,15,7,683,7.6,1,2,3,1,0,0,2,0,0.13,0.26,0.40,0.13,0.40,Matches
245,Amadoni Kamolov,tjTJK,MF,Gol Gohar,21,2003,13,7,639,7.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
246,Kamal Kamyabinia,irIRN,MF,Zob Ahan,35,1989,9,6,406,4.5,1,0,1,1,0,0,5,0,0.22,0.00,0.22,0.22,0.22,Matches
247,Hossein Kanaanizadegan,irIRN,DF,Persepolis,30,1994,21,20,"1,652",18.4,3,1,4,0,3,3,3,0,0.16,0.05,0.22,0.00,0.05,Matches
248,Saeid Karimazar,irIRN,DF,Tractor Sazi,22,2002,5,1,83,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
249,Mohammad Karimi,irIRN,MF,Sepahan,28,1996,26,26,"2,299",25.5,5,6,11,2,3,3,9,1,0.20,0.23,0.43,0.08,0.31,Matches
250,Mohsen Karimi,irIRN,MF,Nassaji,29,1994,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
251,Saeed Karimi,,DF,Malavan,27,1997,20,20,"1,689",18.8,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches
252,Matin Karimzadeh,irIRN,MF,Nassaji,26,1998,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
253,Mohammad Karimzadeh,irIRN,FW,Mes Rafsanjan,28,1996,20,6,772,8.6,1,1,2,1,0,0,2,0,0.12,0.12,0.23,0.12,0.23,Matches
254,Masoud Kazemayni,,FW,Gol Gohar,26,1997,13,7,607,6.7,2,0,2,2,0,0,2,0,0.30,0.00,0.30,0.30,0.30,Matches
255,Mohammad Kazemi,,MF,Foolad,27,1997,16,7,732,8.1,1,0,1,1,0,0,2,1,0.12,0.00,0.12,0.12,0.12,Matches
256,Mohammad Keshavarzi,,MF,Foolad,21,2003,4,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
257,Sina Khadempour,irIRN,DF,Kheybar,27,1997,27,19,"1,706",19.0,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
258,Sobhan Khaghani,irIRN,MF,Zob Ahan,24,2000,15,6,583,6.5,1,2,3,1,0,0,2,0,0.15,0.31,0.46,0.15,0.46,Matches
